days_data,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
72,0,NA,9.472291758710701e-8,NA,NA,NA,NA,NA,0,NA,1.2003663998398872e-7,0,0,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,2.6984103340912628e-8,NA,NA,NA,NA,NA,NA,2.2696430751114716e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,0,1.1706615589922406e-7,2.0320330709318227e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,0,4.926311045129727e-7,NA,NA,NA,0,2.411732926335716e-8,NA,NA,9.321690417712405e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.8680175721424184e-8,3.557445514023921e-6,2.0815120103242996e-7,2.0603662589476555e-7,NA,0,1.0441611838689575e-5,NA,9.483984316651268e-8,NA,NA,NA,NA,NA,0,NA,NA,NA,4.380249455206474e-7,NA,NA,NA,0,1.6454729747518626e-6,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,2.3213951910093294e-7,NA,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,5.6257776582779256e-8,NA,NA,NA,0,0,0,NA,NA,NA,NA,8.879680331508066e-5,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.161996756634653e-6,NA,7.490837261367876e-7,0,NA,NA,0,3.522556041811801e-7,NA,4.205134536551282e-8,NA,1.4403302020362697e-8,NA,NA,NA,NA,NA,NA,NA,NA,0,1.0528058697717341e-7,NA,8.558309015560516e-8,NA,NA,NA,NA,0,NA,NA,NA,NA
73,0,NA,9.472291758710701e-8,NA,NA,NA,NA,NA,0,NA,1.2003663998398872e-7,0,0,NA,0,NA,NA,0,2.6264946067559744e-7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,2.6984103340912628e-8,NA,NA,NA,NA,NA,NA,2.2775412319688667e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,1.8819694622225212e-7,1.1706615589922406e-7,2.0320330709318227e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,0,7.165543338370511e-7,NA,NA,NA,0,3.617599389503574e-8,NA,NA,9.321690417712405e-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7.393074000305872e-10,1.8680175721424184e-8,4.32761413046209e-6,2.341701011614837e-7,2.0603662589476555e-7,NA,0,1.3684965119803926e-5,NA,1.1854980395814085e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,4.380249455206474e-7,NA,NA,NA,3.5848294320232097e-7,3.2909459495037252e-6,NA,NA,0,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,2.9017439887616615e-7,NA,0,NA,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,1.1251555316555851e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,1.479946721918011e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.2781964322981182e-6,NA,1.005912432240829e-6,0,NA,NA,9.820119952765223e-8,4.696741389082401e-7,NA,4.205134536551282e-8,NA,1.4403302020362697e-8,NA,NA,NA,NA,NA,NA,NA,NA,0,1.0528058697717341e-7,NA,9.169616802386267e-8,NA,NA,NA,NA,0,NA,NA,NA,NA
74,0,NA,1.1840364698388378e-7,NA,NA,NA,NA,NA,0,NA,1.2003663998398872e-7,1.130321937163821e-7,0,NA,0,NA,NA,0,2.6264946067559744e-7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,2.6984103340912628e-8,NA,NA,NA,NA,NA,NA,2.2825673317872093e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,2.822954193333782e-7,1.1706615589922406e-7,2.0320330709318227e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,0,9.106211325845858e-7,NA,NA,NA,0,6.02933231583929e-8,NA,NA,2.796507125313721e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.4786148000611744e-9,7.09846677414119e-8,5.244481530983719e-6,2.341701011614837e-7,4.120732517895311e-7,NA,0,1.6812484355164196e-5,NA,1.5016308501364508e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,4.380249455206474e-7,NA,NA,NA,3.5848294320232097e-7,6.5818918990074505e-6,NA,NA,0,NA,NA,NA,NA,NA,1.58490174417486e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,2.9017439887616615e-7,NA,0,NA,NA,5.105303522036583e-9,0,NA,1.881702624749357e-7,0,0,NA,NA,NA,NA,NA,1.1251555316555851e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,1.479946721918011e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.2975630449086957e-6,NA,1.7978009427282901e-6,0,NA,NA,9.820119952765223e-8,4.696741389082401e-7,NA,4.205134536551282e-8,NA,1.4403302020362697e-8,NA,NA,NA,NA,NA,NA,NA,NA,0,1.3536075468493723e-7,NA,1.2226155736515023e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
75,2.690168987269206e-8,NA,1.4208437638066053e-7,NA,NA,NA,NA,NA,0,NA,1.2003663998398872e-7,1.130321937163821e-7,1.0058000465484262e-7,NA,0,NA,NA,0,2.6264946067559744e-7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,2.6984103340912628e-8,NA,NA,NA,NA,NA,NA,2.293337545683657e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,2.822954193333782e-7,1.755992338488361e-7,4.064066141863645e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,0,1.17932900777348e-6,NA,NA,NA,0,6.02933231583929e-8,NA,NA,3.728676167084962e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.4786148000611744e-9,9.340087860712092e-8,6.283597918241565e-6,2.341701011614837e-7,4.120732517895311e-7,NA,0,2.098251000231122e-5,NA,1.659697255413972e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,4.380249455206474e-7,NA,NA,NA,3.5848294320232097e-7,8.227364873759314e-6,NA,NA,0,NA,NA,NA,NA,NA,1.58490174417486e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,2.9017439887616615e-7,NA,0,NA,NA,5.105303522036583e-9,4.800864923824677e-7,NA,1.881702624749357e-7,0,0,NA,NA,NA,NA,NA,1.3126814535981828e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,1.479946721918011e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.3943961079615835e-6,NA,2.5896894532157513e-6,0,NA,NA,9.820119952765223e-8,8.219297430894202e-7,NA,4.205134536551282e-8,NA,1.4403302020362697e-8,NA,NA,NA,NA,NA,NA,NA,NA,0,1.5040083853881914e-7,NA,1.436573299040515e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
76,2.690168987269206e-8,NA,1.657651057774373e-7,NA,NA,NA,NA,NA,0,NA,1.2003663998398872e-7,1.130321937163821e-7,1.0058000465484262e-7,NA,0,NA,NA,0,3.501992809007966e-7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,2.6984103340912628e-8,NA,NA,NA,NA,NA,NA,2.299799674021526e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,2.822954193333782e-7,1.755992338488361e-7,6.096099212795469e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,0,1.3584675912327427e-6,NA,NA,NA,0,9.646931705342864e-8,NA,NA,3.728676167084962e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.4786148000611744e-9,1.419693354828238e-7,7.469413089582872e-6,2.341701011614837e-7,4.120732517895311e-7,NA,0,2.3845265704519296e-5,NA,1.7387304580527326e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,3.5848294320232097e-7,1.3163783798014901e-5,NA,NA,0,NA,NA,NA,NA,NA,1.58490174417486e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6.964185573027988e-7,NA,0,NA,NA,5.105303522036583e-9,9.601729847649353e-7,NA,1.881702624749357e-7,0,9.424403163150131e-9,NA,NA,NA,NA,NA,1.593970336512079e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,2.0719254106852153e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.452495945793316e-6,NA,2.910725335845803e-6,0,NA,NA,9.820119952765223e-8,1.2916038819976602e-6,NA,4.205134536551282e-8,NA,1.4403302020362697e-8,NA,NA,NA,NA,NA,NA,NA,NA,0,4.2112234790869366e-7,NA,1.7422271924533907e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
77,2.690168987269206e-8,NA,2.3680729396776756e-7,NA,NA,NA,NA,NA,0,NA,2.0006106663998118e-7,1.130321937163821e-7,1.0058000465484262e-7,NA,6.371703519537873e-7,NA,NA,0,3.501992809007966e-7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,2.6984103340912628e-8,NA,NA,NA,NA,NA,NA,2.309133859398448e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1.7248974807182336e-7,NA,NA,5.645908386667564e-7,4.0973154564728426e-7,6.096099212795469e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,0,1.8958833416105311e-6,NA,NA,NA,0,1.4470397558014296e-7,NA,NA,4.6608452088562026e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.2179222000917616e-9,1.7932968692567215e-7,8.850826639702126e-6,2.862079014195912e-7,4.120732517895311e-7,NA,0,2.996792240866374e-5,NA,1.8967968633302536e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,7.169658864046419e-7,1.3163783798014901e-5,NA,NA,0,NA,NA,NA,NA,NA,3.16980348834972e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1.1606975955046646e-6,NA,0,NA,NA,5.105303522036583e-9,9.601729847649353e-7,NA,1.881702624749357e-7,0,1.4136604744725197e-8,NA,NA,NA,NA,NA,1.6877332974833778e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,2.6639040994524195e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.452495945793316e-6,NA,6.163888946496995e-6,0,NA,NA,2.946035985829567e-7,1.5264409514517804e-6,NA,4.205134536551282e-8,NA,1.4403302020362697e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.076636397268434e-7,6.467236057169224e-7,NA,2.1090118645488415e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
78,2.690168987269206e-8,NA,3.552109409516513e-7,NA,NA,NA,NA,NA,0,NA,2.0006106663998118e-7,3.390965811491463e-7,1.0058000465484262e-7,NA,6.371703519537873e-7,NA,NA,0,4.3774910112599576e-7,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,1.0793641336365051e-7,NA,NA,NA,NA,NA,NA,2.3155959877363163e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1.7248974807182336e-7,NA,NA,9.409847311112606e-7,4.0973154564728426e-7,7.11211574826138e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,0,2.209375862664241e-6,NA,NA,NA,0,1.5676264021182153e-7,NA,NA,4.6608452088562026e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.2179222000917616e-9,1.8306572206995698e-7,1.0427838568599329e-5,3.122268015486449e-7,4.120732517895311e-7,NA,0,3.5709981533901906e-5,NA,2.212929673885296e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,1.4339317728092839e-6,1.3163783798014901e-5,NA,NA,6.343449920128037e-8,NA,NA,NA,NA,NA,3.96225436043715e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1.3928371146055976e-6,NA,0,NA,NA,5.105303522036583e-9,9.601729847649353e-7,NA,5.645107874248072e-7,0,1.4136604744725197e-8,NA,NA,NA,NA,NA,1.6877332974833778e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,3.255882788219624e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.5686956214567814e-6,NA,6.613339182179067e-6,0,NA,NA,6.874083966935657e-7,1.6438594861788405e-6,NA,4.205134536551282e-8,NA,5.761320808145079e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.076636397268434e-7,9.776054505023245e-7,NA,2.5980580940094425e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
79,5.380337974538412e-8,NA,4.025723997452048e-7,NA,NA,NA,NA,NA,3.387790943486227e-7,NA,2.0006106663998118e-7,3.390965811491463e-7,1.0058000465484262e-7,NA,6.371703519537873e-7,NA,NA,0,4.3774910112599576e-7,NA,NA,NA,NA,NA,NA,NA,NA,4.7739685121353775e-9,NA,NA,NA,NA,NA,0,NA,2.1587282672730102e-7,NA,NA,NA,NA,NA,NA,2.3270842158925277e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,6.899589922872934e-7,NA,NA,9.409847311112606e-7,8.194630912945685e-7,8.12813228372729e-8,NA,NA,NA,0,NA,NA,NA,NA,NA,1.8122343943965712e-7,2.612437675447582e-6,NA,NA,NA,0,1.5676264021182153e-7,NA,NA,4.6608452088562026e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.2179222000917616e-9,2.0548193293566603e-7,1.2078199889538261e-5,3.122268015486449e-7,6.181098776842966e-7,NA,1.1256444314369977e-7,4.1452040659140065e-5,NA,2.212929673885296e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,1.4339317728092839e-6,1.3163783798014901e-5,NA,NA,6.343449920128037e-8,NA,NA,NA,NA,NA,3.96225436043715e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,2.495499830335029e-6,NA,0,NA,NA,5.105303522036583e-9,1.4402594771474029e-6,NA,5.645107874248072e-7,0,2.3561007907875328e-8,NA,NA,NA,NA,NA,2.344074024282469e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,4.1438508213704307e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.665528684509669e-6,NA,1.0508574558090361e-5,0,NA,NA,7.856095962212178e-7,2.2309521598141406e-6,NA,4.205134536551282e-8,NA,5.761320808145079e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.076636397268434e-7,1.218246792164435e-6,NA,3.301062048859056e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
80,8.070506961807618e-8,NA,4.025723997452048e-7,NA,NA,NA,NA,NA,3.387790943486227e-7,NA,2.4007327996797743e-7,4.521287748655284e-7,2.0116000930968524e-7,NA,6.371703519537873e-7,NA,NA,0,1.225697483152788e-6,NA,NA,NA,NA,NA,NA,NA,NA,1.909587404854151e-8,NA,NA,NA,NA,NA,0,NA,2.4285693006821365e-7,NA,NA,NA,NA,NA,NA,2.3328283299706334e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,6.899589922872934e-7,NA,NA,1.8819694622225212e-6,1.0535954030930166e-6,1.0160165354659114e-7,NA,NA,NA,0,NA,NA,NA,NA,NA,1.8122343943965712e-7,3.6424845303383434e-6,NA,NA,NA,0,1.5676264021182153e-7,NA,NA,7.457352334169924e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.9572296001223487e-9,2.1669003836852053e-7,1.3875259994560654e-5,3.642646018067524e-7,6.181098776842966e-7,NA,1.1256444314369977e-7,4.9279112607951745e-5,NA,2.2919628765240565e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,1.7924147160116048e-6,1.3163783798014901e-5,NA,NA,6.343449920128037e-8,NA,NA,NA,NA,NA,6.33960697669944e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,3.3660230269635274e-6,NA,0,NA,NA,5.105303522036583e-9,1.4402594771474029e-6,NA,5.645107874248072e-7,0,2.8273209489450393e-8,NA,NA,NA,NA,NA,2.344074024282469e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,4.1438508213704307e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.7623617475625568e-6,NA,1.2798630520851398e-5,0,NA,NA,9.820119952765222e-7,2.465789229268261e-6,NA,8.410269073102564e-8,NA,5.761320808145079e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.076636397268434e-7,1.7296096431964202e-6,NA,4.5848084011931337e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
81,1.0760675949076823e-7,NA,4.4993385853875835e-7,NA,NA,NA,NA,NA,1.016337283045868e-6,NA,2.4007327996797743e-7,6.781931622982926e-7,3.0174001396452785e-7,NA,6.371703519537873e-7,NA,NA,0,1.838546224729182e-6,NA,NA,NA,NA,NA,NA,NA,NA,2.8643811072812267e-8,NA,NA,NA,NA,NA,0,NA,2.6984103340912626e-7,NA,NA,NA,NA,NA,NA,2.335700387009686e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1.0349384884309402e-6,NA,NA,2.63475724711153e-6,1.5803931046395248e-6,1.422423149652276e-7,NA,NA,NA,0,NA,NA,NA,NA,NA,1.8122343943965712e-7,5.553296087237146e-6,NA,NA,NA,0,5.185225791621789e-7,NA,NA,1.2118197543026125e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828262259102762e-6,2.9572296001223487e-9,2.9141074125421727e-07,1.569676989693029e-5,4.4232130219391365e-7,6.181098776842966e-7,NA,1.1256444314369977e-7,5.63780848405949e-5,NA,2.608095687079099e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,2.5093806024162466e-6,1.4809256772766764e-5,NA,NA,6.343449920128037e-8,NA,NA,NA,NA,NA,9.50941046504916e-8,NA,0,NA,NA,NA,NA,NA,NA,NA,0,4.410650862917725e-6,NA,2.0468734008801557e-7,NA,NA,1.0210607044073166e-8,1.9203459695298706e-6,NA,1.1290215748496143e-6,0,3.298541107102546e-8,NA,NA,NA,NA,NA,3.0941777120528594e-7,NA,NA,NA,0,0,0,NA,NA,NA,NA,4.1438508213704307e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.936661261057755e-6,NA,1.6415634798483315e-5,4.6146746654360865e-8,NA,NA,9.820119952765222e-7,3.874811645992981e-6,NA,8.410269073102564e-8,NA,7.201651010181349e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.076636397268434e-7,2.376333248913343e-6,NA,4.5848084011931337e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
82,1.0760675949076823e-7,NA,4.972953173323118e-7,NA,NA,NA,NA,NA,1.016337283045868e-6,NA,2.8008549329597367e-07,6.781931622982926e-7,3.0174001396452785e-7,NA,6.371703519537873e-7,NA,NA,0,3.2393433483323687e-6,NA,NA,NA,NA,NA,NA,NA,NA,5.251365363348915e-8,NA,NA,NA,NA,NA,0,NA,3.238092400909515e-7,NA,NA,NA,NA,NA,NA,2.3400084725682654e-6,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1.55240773264641e-6,NA,NA,3.6698404513339164e-6,1.697459260538749e-6,1.9304314173852316e-7,NA,NA,NA,7.570687509274092e-7,NA,NA,NA,NA,NA,1.8122343943965712e-7,6.717696879722354e-6,NA,NA,NA,0,5.42639908425536e-7,NA,NA,1.3982535626568608e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828262259102762e-6,2.9572296001223487e-9,3.250350575527808e-7,1.7518279799299927e-5,5.203780025810749e-7,8.241465035790622e-7,NA,1.1256444314369977e-7,6.67204103543524e-5,NA,2.76616209235662e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,2.5093806024162466e-6,2.468209462127794e-5,NA,NA,1.2686899840256073e-7,NA,NA,NA,NA,NA,1.267921395339888e-7,NA,0,NA,NA,NA,NA,NA,NA,NA,0,6.151697256174723e-6,NA,2.0468734008801557e-7,NA,NA,1.0210607044073166e-8,2.8805189542948057e-6,NA,1.31719183732455e-6,0,3.7697612652600524e-8,NA,NA,NA,NA,NA,3.2817036339954565e-7,NA,NA,NA,0,1.0270137480168364e-7,0,NA,NA,NA,NA,5.919786887672044e-4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1.9947610988894876e-6,NA,2.144519695968746e-5,4.6146746654360865e-8,NA,NA,1.5712191924424356e-6,5.048996993263581e-6,NA,8.410269073102564e-8,NA,7.201651010181349e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.076636397268434e-7,2.9177762676530914e-6,NA,7.947001228734765e-7,NA,NA,NA,NA,0,NA,NA,NA,NA
83,1.0760675949076823e-7,NA,5.920182349194189e-7,NA,NA,NA,NA,NA,1.016337283045868e-6,NA,2.8008549329597367e-07,9.042575497310568e-7,4.023200186193705e-7,NA,1.2743407039075746e-6,NA,NA,0,5.865837955088343e-6,NA,NA,NA,NA,NA,NA,NA,NA,8.59314332184368e-8,NA,NA,NA,NA,NA,0,NA,4.857138601364273e-7,NA,NA,NA,NA,NA,NA,2.3443165581268443e-6,NA,NA,NA,NA,NA,2.4453465055998435e-7,NA,NA,NA,0,NA,2.2423667249337034e-6,NA,NA,3.952135870667295e-6,1.9901246502868092e-6,2.133634724478414e-7,NA,NA,NA,7.570687509274092e-7,NA,NA,NA,NA,NA,5.436703183189714e-7,8.389656992008808e-6,NA,NA,NA,0,8.079305303224648e-7,NA,NA,1.584687371011109e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.828262259102762e-6,5.17515180021411e-9,3.8107558471705335e-7,1.90219423361554e-5,5.984347029682361e-7,1.2362197553685933e-6,NA,3.376933294310993e-7,7.987584840785194e-5,NA,2.8451952949953805e-7,NA,NA,NA,NA,NA,0,NA,NA,NA,5.840332606941965e-7,NA,NA,NA,2.5093806024162466e-6,2.9618513545533528e-5,NA,NA,3.171724960064018e-7,NA,NA,NA,NA,NA,1.58490174417486e-7,NA,0,NA,NA,NA,NA,NA,NA,NA,0,7.89274364943172e-6,NA,2.0468734008801557e-7,NA,NA,1.0210607044073166e-8,3.3606054466772733e-6,NA,1.31719183732455e-6,0,4.240981423417559e-8,NA,NA,NA,NA,NA,3.5629925169093533e-7,NA,NA,NA,0,3.5945481180589276e-7,0,NA,NA,NA,NA,5.919786887672044e-4,NA,NA,NA,NA,NA,NA,3.5469319393417887e-7,NA,NA,NA,NA,NA,2.014127711500065e-6,NA,2.8379572024496578e-5,4.6146746654360865e-8,NA,NA,1.9640239905530445e-6,6.575437944715362e-6,NA,8.410269073102564e-8,NA,8.641981212217619e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.076636397268434e-7,3.760020963470479e-6,NA,1.039223237603777e-6,NA,NA,NA,NA,0,NA,NA,NA,NA
